season,gameId,game_date,startDate,slice,homeTeam,awayTeam,book_spread,predicted_spread,model_pick_side,pick_cover_prob,pick_prob_edge,raw_logit_score,filter_score,score_lift_vs_raw_logit,flagged_mainly_by_disagreement,persistence_label,he_market_edge_for_pick,abs_he_vs_market_edge,pick_team_recent_same_sign_count_21d,pick_team_prior_same_sign_streak,neutral_site_flag,signal_driver,usage_label,filter_pass,raw_edge_pass
2026,372513,2026-03-18,2026-03-18 22:40:00+00:00,ncaa_tournament,Prairie View A&M,Lehigh,3.5,-1.33,HOME,0.572,0.048,0.467,0.399,-0.068,False,new/transient,2.772,2.772,0.0,0.0,True,below internal threshold,below internal threshold,False,False
2026,372554,2026-03-18,2026-03-18 23:00:00+00:00,,Wake Forest,Navy,-12.5,16.897,HOME,0.637,0.113,0.532,0.5,-0.032,False,none,0.0,0.0,0.0,0.0,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,372555,2026-03-18,2026-03-19 00:00:00+00:00,,Illinois State,Kent State,-5.5,4.297,AWAY,0.549,0.026,0.505,0.516,0.01,False,none,0.0,0.0,0.0,0.0,False,below internal threshold,below internal threshold,False,False
2026,372556,2026-03-18,2026-03-19 00:00:00+00:00,,Utah Valley,George Washington,-2.5,2.746,HOME,0.51,-0.014,0.505,0.492,-0.013,False,none,0.0,0.0,0.0,0.0,False,below internal threshold,below internal threshold,False,False
2026,372557,2026-03-18,2026-03-19 01:00:00+00:00,,Bradley,Dayton,1.5,1.503,HOME,0.594,0.071,0.515,0.519,0.004,False,none,0.0,0.0,0.0,0.0,False,below internal threshold,below internal threshold,False,False
2026,372558,2026-03-18,2026-03-19 01:00:00+00:00,,New Mexico,Sam Houston,-11.5,7.166,AWAY,0.658,0.134,0.527,0.52,-0.007,False,none,0.0,0.0,0.0,0.0,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,372512,2026-03-18,2026-03-19 01:15:00+00:00,ncaa_tournament,Miami (OH),SMU,0.0,-7.138,AWAY,0.69,0.167,0.504,0.265,-0.239,False,new/transient,-6.221,6.221,0.0,0.0,True,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,372559,2026-03-18,2026-03-19 02:00:00+00:00,,Nevada,Murray State,-8.5,7.413,AWAY,0.536,0.012,0.501,0.514,0.013,False,none,0.0,0.0,0.0,0.0,False,below internal threshold,below internal threshold,False,False
2026,372561,2026-03-18,2026-03-19 03:00:00+00:00,,California,UIC,-5.5,9.268,HOME,0.611,0.087,0.526,0.498,-0.028,False,none,0.0,0.0,0.0,0.0,False,raw edge only / filtered out,raw-edge watchlist only,False,True
2026,372560,2026-03-18,2026-03-19 03:00:00+00:00,,Colorado State,Saint Joseph's,-5.5,4.247,AWAY,0.549,0.025,0.505,0.515,0.011,False,none,0.0,0.0,0.0,0.0,False,below internal threshold,below internal threshold,False,False
